date,raul,raul_matched,statia_hidrometrica,CA_cm,CI_cm,CP_cm,Qmed_apr_m3_s,diag_H_cm,diag_Q_m3_s,diag_dH_cm,diag_GP,prog_dH_cm,prog_GP,statia_matched,prog_H_cm,prog_Q_m3_s,pct_CA_diag,pct_CI_diag,pct_CP_diag,Q_ratio_diag,Q_ratio_prog,risk_class,prog_error_H_cm,prog_abs_error_H_cm,prog_abs_error_Q_m3_s
2023-08-18,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,-178.0,19.3,,,,,Malu Spart,17.0,0.66,-84.76190476190476,-74.16666666666667,-59.333333333333336,0.6542372881355932,0.022372881355932205,normal,195.0,195.0,18.64
2023-08-19,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,-178.0,19.3,,,,,Malu Spart,-178.0,19.3,-84.76190476190476,-74.16666666666667,-59.333333333333336,0.6542372881355932,0.6542372881355932,normal,0.0,0.0,0.0
2023-08-20,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,95.0,2.18,,,,,Malu Spart,-179.0,18.9,45.23809523809524,39.58333333333333,31.666666666666664,0.07389830508474576,0.6406779661016949,normal,-274.0,274.0,16.72
2023-08-21,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,-179.0,18.9,,,,,Malu Spart,95.0,2.18,-85.23809523809524,-74.58333333333333,-59.66666666666667,0.6406779661016949,0.07389830508474576,normal,274.0,274.0,16.72
2023-08-22,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,18.0,0.51,,,,,Malu Spart,-179.0,18.9,8.571428571428571,7.5,6.0,0.01728813559322034,0.6406779661016949,normal,-197.0,197.0,18.389999999999997
2023-08-23,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,-179.0,18.9,,,,,Malu Spart,18.0,0.51,-85.23809523809524,-74.58333333333333,-59.66666666666667,0.6406779661016949,0.01728813559322034,normal,197.0,197.0,18.389999999999997
2023-08-24,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,-180.0,18.5,,,,,Malu Spart,-179.0,18.9,-85.71428571428571,-75.0,-60.0,0.6271186440677966,0.6406779661016949,normal,1.0,1.0,0.3999999999999986
2023-08-25,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,-177.0,19.7,,,,,Malu Spart,-180.0,18.5,-84.28571428571429,-73.75,-59.0,0.6677966101694915,0.6271186440677966,normal,-3.0,3.0,1.1999999999999993
2023-08-26,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.4,82.0,0.51,,,,,Malu Spart,-179.0,18.9,39.04761904761905,34.166666666666664,27.333333333333332,0.017346938775510204,0.6428571428571428,normal,-261.0,261.0,18.389999999999997
2023-08-27,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,-178.0,19.3,,,,,Malu Spart,82.0,0.51,-84.76190476190476,-74.16666666666667,-59.333333333333336,0.6542372881355932,0.01728813559322034,normal,260.0,260.0,18.79
2023-08-28,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,-180.0,18.5,,,18.5,,Malu Spart,-184.0,16.9,-85.71428571428571,-75.0,-60.0,0.6271186440677966,0.5728813559322034,normal,-4.0,4.0,1.6000000000000014
2023-08-29,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,-182.0,17.7,,,,,Malu Spart,-184.0,16.9,-86.66666666666667,-75.83333333333333,-60.66666666666667,0.6,0.5728813559322034,normal,-2.0,2.0,0.8000000000000007
2023-08-30,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,18.0,1.85,,,,,Malu Spart,-182.0,17.7,8.571428571428571,7.5,6.0,0.06271186440677966,0.6,normal,-200.0,200.0,15.85
2023-08-31,Argeș,arges,Malu Spart,210.0,240.0,300.0,29.5,-183.0,17.3,,,,,Malu Spart,18.0,1.85,-87.14285714285714,-76.25,-61.0,0.5864406779661017,0.06271186440677966,normal,201.0,201.0,15.450000000000001
2023-09-01,Argeș,arges,Malu Spart,210.0,240.0,300.0,22.0,-185.0,16.5,,,,,Malu Spart,-184.0,16.9,-88.09523809523809,-77.08333333333334,-61.66666666666667,0.75,0.7681818181818181,normal,1.0,1.0,0.3999999999999986
2023-09-02,Argeș,arges,Malu Spart,210.0,240.0,300.0,22.0,-154.0,33.5,,,,,Malu Spart,-186.0,16.1,-73.33333333333333,-64.16666666666667,-51.33333333333333,1.5227272727272727,0.7318181818181819,normal,-32.0,32.0,17.4
2023-09-03,Argeș,arges,Malu Spart,210.0,240.0,300.0,22.0,-166.0,25.1,,,,,Malu Spart,-166.0,25.1,-79.04761904761905,-69.16666666666667,-55.333333333333336,1.1409090909090909,1.1409090909090909,normal,0.0,0.0,0.0
2023-09-06,Argeș,arges,Malu Spart,210.0,240.0,300.0,22.0,-181.0,18.1,,,,,Malu Spart,-182.0,16.7,-86.19047619047619,-75.41666666666667,-60.333333333333336,0.8227272727272728,0.759090909090909,normal,-1.0,1.0,1.4000000000000021
2023-09-07,Argeș,arges,Malu Spart,210.0,240.0,300.0,22.0,-178.0,19.3,,,,,Malu Spart,-182.0,16.7,-84.76190476190476,-74.16666666666667,-59.333333333333336,0.8772727272727273,0.759090909090909,normal,-4.0,4.0,2.6000000000000014
2023-09-08,Argeș,arges,Malu Spart,210.0,240.0,300.0,22.0,180.0,8.52,,,,,Malu Spart,-180.0,18.5,85.71428571428571,75.0,60.0,0.38727272727272727,0.8409090909090909,foarte ridicat,-360.0,360.0,9.98
2023-09-09,Argeș,arges,Malu Spart,210.0,240.0,300.0,22.0,-180.0,18.5,,,,,Malu Spart,180.0,8.52,-85.71428571428571,-75.0,-60.0,0.8409090909090909,0.38727272727272727,normal,360.0,360.0,9.98
2023-09-10,Argeș,arges,Malu Spart,210.0,240.0,300.0,22.0,-181.0,18.1,,,,,Malu Spart,-181.0,18.1,-86.19047619047619,-75.41666666666667,-60.333333333333336,0.8227272727272728,0.8227272727272728,normal,0.0,0.0,0.0
